Date & Time,Temperature ©,Humidity (%),IndoorRelativeHumidity (%),DewPoint ©,Wind Speed (km/h),WindGust  (km/h),UVIndex,Visibility (km),CloudCover (%),Ceiling (m),Pressure (mb),ApparentTemperature ©,WindChill©,WetBulb ©
2023-05-28T08:32:00+02:00,20.2,67,67,14,7.4,15.6,2,16.1,88,7925,1012,19.4,20,16.5
2023-05-28T09:32:00+02:00,22.3,54,54,12.7,7.9,14.3,3,16.1,76,7925,1012,22.2,22.2,16.3
2023-05-28T10:42:00+02:00,22.6,63,63,15.3,11.1,12.2,5,16.1,50,10363,1012,22.8,22.8,18.1
2023-05-28T11:42:00+02:00,25.2,55,55,15.7,14.8,16.4,9,16.1,30,7925,1011,25.6,25,18.9
2023-05-28T12:42:00+02:00,26.8,52,52,16.1,11.1,22.4,10,8,20,10363,1010,27.2,26.7,19.7
2023-05-28T13:37:00+02:00,27.2,48,48,15.5,11.1,20.9,9,16.1,25,10058,1010,27.8,27.2,19.4
2023-05-28T14:47:00+02:00,27.8,47,47,15.7,7.4,26.9,7,16.1,25,10211,1009,28.3,27.8,19.7
2023-05-28T15:42:00+02:00,28,44,44,14.8,7.4,26.3,5,16.1,31,10150,1009,27.8,27.8,19.3
2023-05-28T16:42:00+02:00,28.9,45,45,15.9,14.8,25,3,8,25,10180,1008,29.4,28.9,20.2
2023-05-28T17:37:00+02:00,28.1,45,45,15.3,14.8,28.4,2,16.1,25,10150,1008,28.9,28.3,19.6
2023-05-28T18:42:00+02:00,26,48,48,14.2,14.8,22.2,1,16.1,31,10180,1008,24.4,26.1,18.4
2023-05-28T19:47:00+02:00,24.5,50,50,13.4,18.5,23.5,0,16.1,31,10150,1009,24.4,24.4,17.4
2023-05-28T20:47:00+02:00,23.4,55,55,13.8,14.8,25.8,0,9.7,31,10180,1009,23.3,23.3,17.3
2023-05-28T21:42:00+02:00,22.3,62,62,14.8,11.5,21.4,0,16.1,30,10150,1010,22.2,22.2,17.7
2023-05-28T22:37:00+02:00,20.3,69,69,14.6,7.3,14.7,0,16.1,30,10180,1010,19.4,20.6,16.9
2023-05-28T23:47:00+02:00,21.6,58,58,13.1,14.8,14.8,0,16.1,11,10150,1011,21.7,21.7,16.3
2023-05-29T00:32:00+02:00,19.1,70,67,13.7,12.8,23.1,0,16.1,15,10180,1011,19.4,18.9,15.9
2023-05-29T01:42:00+02:00,18.3,73,66,13.4,5.3,12,0,16.1,18,10150,1010,19.4,18.3,15.4
2023-05-29T02:47:00+02:00,20,67,67,13.8,3.7,19.4,0,16.1,11,10180,1010,19.4,20,16.3
2023-05-29T03:47:00+02:00,17,76,63,12.7,5.6,10,0,16.1,23,10150,1010,18.3,17.2,14.6
2023-05-29T04:37:00+02:00,16.4,78,62,12.6,10.9,20.5,0,16.1,14,10180,1010,18.9,16.7,14.3
2023-05-29T05:42:00+02:00,18.8,74,69,14.1,7.4,13.7,0,16.1,0,10150,1010,19.4,18.9,16
2023-05-29T06:42:00+02:00,16.4,79,63,12.7,7.5,15.6,1,16.1,50,10180,1010,18.9,16.7,14.3
2023-05-29T07:42:00+02:00,13.7,97,65,13.2,7.9,14.9,2,16.1,10,10150,1011,17.2,13.9,13.4
2023-05-29T08:32:00+02:00,21,73,73,16,11.1,12,3,16.1,11,10180,1011,21.7,21.1,17.9
2023-05-29T09:42:00+02:00,23,67,67,16.7,11.1,15.8,5,16.1,13,10363,1011,22.8,22.8,19.1
2023-05-29T10:47:00+02:00,24.9,55,55,15.4,11.1,16.4,7,16.1,13,10058,1010,25.6,25,18.7
2023-05-29T11:42:00+02:00,26,51,51,15.3,11.1,15.4,9,16.1,25,10211,1010,24.4,26.1,18.9
2023-05-29T12:47:00+02:00,26.6,50,50,15.4,11.1,17.3,10,8,30,10150,1010,27.2,26.7,19.2
2023-05-29T13:42:00+02:00,27.4,48,48,15.5,11.1,17.3,9,16.1,30,10180,1009,27.8,27.2,19.5
2023-05-29T14:42:00+02:00,28.2,44,44,15,7.4,21.4,7,16.1,10,10150,1009,28.3,28.3,19.5
2023-05-29T15:42:00+02:00,29,43,43,15.3,7.4,19.9,5,16.1,76,10180,1009,28.9,28.9,19.9
2023-05-29T16:47:00+02:00,28.2,44,44,15,7.4,18.6,3,8,63,10150,1009,28.3,28.3,19.5
2023-05-29T17:42:00+02:00,25.7,55,55,16.2,3.7,19.2,1,16.1,75,7925,1009,26.1,25.6,19.4
2023-05-29T18:42:00+02:00,24.8,57,57,15.8,3.7,14.7,1,8,75,7925,1009,25.6,25,19.1
2023-05-29T19:47:00+02:00,20.9,92,92,19.6,7.4,15.6,0,16.1,88,7925,1010,21.7,21.1,20.1
2023-05-29T20:42:00+02:00,19.6,97,95,19.1,11.1,16.9,0,16.1,88,7925,1011,20.6,19.4,19.6
2023-05-29T21:32:00+02:00,20.4,73,73,15.4,13.5,22.8,0,16.1,45,7925,1011,19.4,20.6,17.4
2023-05-29T22:37:00+02:00,19.6,75,73,15.1,10,21.6,0,16.1,76,7925,1011,19.4,19.4,16.9
2023-05-29T23:37:00+02:00,19.1,82,77,15.9,11.1,19.2,0,16.1,76,10363,1011,20,18.9,17.2
2023-05-30T00:42:00+02:00,18.2,79,70,14.4,10.5,18.4,0,16.1,90,7925,1011,20,18.3,16
2023-05-30T01:47:00+02:00,17.6,81,69,14.3,5.8,13.9,0,16.1,91,10363,1011,18.9,17.8,15.7
2023-05-30T02:32:00+02:00,19.1,75,71,14.7,11.1,12.2,0,16.1,76,10058,1011,19.4,18.9,16.5
2023-05-30T03:47:00+02:00,16.7,79,64,13.1,9.4,16.4,0,16.1,76,7925,1012,18.9,16.7,14.7
2023-05-30T04:42:00+02:00,16.5,80,64,13.1,5.8,12.8,0,16.1,76,10363,1011,18.9,16.7,14.6
2023-05-30T05:47:00+02:00,17.4,85,72,14.8,3.7,13.9,0,16.1,31,10058,1012,18.9,17.2,15.9
2023-05-30T06:47:00+02:00,16.7,81,66,13.5,6.8,13.7,1,16.1,31,10211,1012,18.9,16.7,14.9
2023-05-30T07:42:00+02:00,17.7,79,69,14.2,6.6,9.2,2,16.1,76,7925,1012,18.9,17.8,15.7
2023-05-30T08:43:00+02:00,19.7,78,76,15.7,7.4,11.1,2,8,91,7925,1013,20,19.4,17.2
2023-05-30T09:42:00+02:00,20.4,75,75,15.8,7.4,14.5,3,16.1,76,7925,1013,19.4,20.6,17.6
2023-05-30T10:32:00+02:00,22,69,69,16.2,7.4,14.3,5,16.1,30,7925,1012,22.8,22.2,18.4
2023-05-30T11:42:00+02:00,24.5,59,59,16.1,11.1,13,6,6.4,30,7925,1012,25.6,24.4,19.2
2023-05-30T12:42:00+02:00,25.2,52,52,14.8,11.1,21.1,10,16.1,30,7925,1012,24.4,25,18.4
2023-05-30T13:47:00+02:00,26.4,51,51,15.7,7.4,23.3,8,16.1,50,7925,1011,27.2,26.7,19.3
2023-05-30T14:47:00+02:00,26.5,48,48,14.6,7.4,23.3,5,8,91,7925,1011,27.2,26.7,18.7
2023-05-30T15:42:00+02:00,25.4,51,51,14.5,3.7,19.6,2,16.1,88,7925,1011,24.4,25.6,18.3
2023-05-30T16:32:00+02:00,23.1,62,62,15.6,3.7,17.3,2,16.1,50,1067,1011,23.3,23.3,18.4
2023-05-30T17:47:00+02:00,23.1,70,70,17.3,3.7,21.4,2,16.1,76,9418,1011,23.9,23.3,19.4
2023-05-30T18:47:00+02:00,24.6,64,64,17.3,7.4,16.7,1,16.1,50,7925,1012,25.6,24.4,19.9
2023-05-30T19:42:00+02:00,24.2,58,58,15.6,7.4,13.9,0,8,30,7925,1012,25.6,24.4,18.8
2023-05-30T20:47:00+02:00,22.6,60,60,14.6,7.4,17.7,0,8,30,7925,1013,22.8,22.8,17.7
2023-05-30T21:42:00+02:00,20.1,75,75,15.6,9,17.5,0,16.1,30,7925,1013,19.4,20,17.4
2023-05-30T22:47:00+02:00,18.4,83,75,15.4,7,15.4,0,8,30,7925,1014,20,18.3,16.6
2023-05-30T23:37:00+02:00,19.7,74,73,15,11.1,21.4,0,16.1,13,7925,1014,19.4,19.4,16.9
2023-05-31T00:37:00+02:00,17.4,81,69,14.2,8.5,16.4,0,16.1,30,10363,1014,18.9,17.2,15.5
2023-05-31T01:42:00+02:00,16.7,84,68,14,5.3,10.5,0,16.1,30,7925,1014,18.9,16.7,15.1
2023-05-31T02:37:00+02:00,18.4,79,72,14.8,7.4,13,0,16.1,13,7925,1014,20,18.3,16.2
2023-05-31T03:47:00+02:00,15.6,86,65,13.3,8.1,15.8,0,16.1,30,10363,1014,18.9,15.6,14.3
2023-05-31T04:47:00+02:00,15.1,87,64,13,5.8,13,0,16.1,10,7925,1014,18.3,15,13.9
2023-05-31T05:32:00+02:00,17.6,79,68,14,11.1,12,0,16.1,10,61,1014,18.9,17.8,15.5
2023-05-31T06:47:00+02:00,15.9,85,66,13.4,9,16.2,1,16.1,10,10363,1014,18.9,16.1,14.4
2023-05-31T07:42:00+02:00,12.7,100,62,12.7,5.1,9.8,2,16.1,10,10058,1014,16.7,12.8,12.7
2023-05-31T08:42:00+02:00,19.7,77,75,15.5,7.4,8.1,3,16.1,13,10211,1015,19.4,19.4,17.2
2023-05-31T09:37:00+02:00,22.6,66,66,15.9,7.4,11.5,5,16.1,25,10363,1015,22.8,22.8,18.4
2023-05-31T10:37:00+02:00,24.3,57,57,15.2,7.4,11.3,7,8,20,10058,1014,25,24.4,18.4
2023-05-31T11:38:00+02:00,25.2,51,51,14.6,7.4,12,9,16.1,13,10211,1014,24.4,25,18.3
2023-05-31T12:42:00+02:00,26.4,47,47,14.4,7.4,15.6,10,8,20,10150,1013,27.2,26.7,18.6
2023-05-31T13:47:00+02:00,27.4,45,45,14.4,7.4,21.4,9,16.1,13,10180,1013,27.2,27.2,18.9
2023-05-31T14:37:00+02:00,28.3,41,41,14,7.4,20.7,7,16.1,91,10150,1012,28.3,28.3,18.9
2023-05-31T15:42:00+02:00,29,39,39,13.9,7.4,20.1,5,16.1,30,10180,1011,28.9,28.9,19.1
2023-05-31T16:42:00+02:00,30,36,36,13.5,7.4,18.4,3,8,38,10150,1011,29.4,30,19.2
2023-05-31T17:42:00+02:00,27.1,47,47,14.8,7.4,18.4,1,8,88,10180,1012,27.8,27.2,19
2023-05-31T18:42:00+02:00,22.8,57,57,14,3.7,22.8,1,8,88,7925,1013,22.8,22.8,17.2
2023-05-31T19:42:00+02:00,20.6,84,84,17.8,3.7,13.9,0,16.1,88,7925,1013,20,20.6,18.8
2023-05-31T20:42:00+02:00,19.7,90,88,18,3.7,11.7,0,16.1,100,7925,1013,20,19.4,18.7
2023-05-31T21:42:00+02:00,19.2,84,80,16.4,5.8,10.9,0,16.1,91,7925,1014,20,19.4,17.5
2023-05-31T22:42:00+02:00,18.7,84,77,15.9,7.3,13.7,0,8,74,7925,1014,20,18.9,17
2023-05-31T23:42:00+02:00,19.2,85,81,16.6,3.7,10.2,0,16.1,88,7925,1014,20,19.4,17.6
2023-06-01T00:47:00+02:00,18.2,83,74,15.2,5.6,11.5,0,16.1,90,7925,1014,20,18.3,16.4
2023-06-01T01:42:00+02:00,17.6,85,73,15,7,17.5,0,16.1,76,8230,1014,18.9,17.8,16.1
2023-06-01T02:37:00+02:00,19.2,78,74,15.3,7.4,17.1,0,16.1,88,10363,1014,20,19.4,16.8
2023-06-01T03:47:00+02:00,17.5,79,67,13.8,7.5,12.6,0,16.1,31,7925,1014,18.9,17.8,15.4
2023-06-01T04:42:00+02:00,16.5,83,66,13.6,5.1,10.9,0,16.1,30,7925,1014,18.9,16.7,14.8
2023-06-01T05:42:00+02:00,18.8,83,77,15.9,11.1,13,0,16.1,13,10363,1014,20,18.9,17.1
2023-06-01T06:47:00+02:00,16.8,82,67,13.8,9.6,17.3,1,16.1,10,10058,1014,18.9,16.7,15
2023-06-01T07:47:00+02:00,13.6,100,66,13.6,6,12.2,2,16.1,11,8443,1014,17.2,13.3,13.6
2023-06-01T08:47:00+02:00,20.4,75,75,15.8,7.4,10,3,16.1,13,8595,1014,19.4,20.6,17.6
2023-06-01T09:32:00+02:00,23,67,67,16.6,7.4,14.9,5,16.1,13,10363,1014,22.8,22.8,19
2023-06-01T10:42:00+02:00,24.8,56,56,15.6,7.4,12.2,7,8,20,10058,1014,25.6,25,18.8
2023-06-01T11:42:00+02:00,26.4,46,46,13.9,7.4,11.1,9,16.1,13,10211,1013,27.2,26.7,18.3
2023-06-01T12:47:00+02:00,27.2,39,39,12.3,3.7,18.6,10,8,30,10150,1013,27.2,27.2,17.8
2023-06-01T13:42:00+02:00,27.1,54,54,17,8.5,17.7,9,16.1,50,10180,1012,28.3,27.2,20.3
2023-06-01T14:42:00+02:00,27.2,51,51,16.4,12.2,23.5,5,16.1,76,7925,1012,27.8,27.2,19.9
2023-06-01T15:37:00+02:00,24.7,60,60,16.4,22.2,28.8,5,16.1,54,10363,1011,25.6,24.4,19.4
2023-06-01T16:47:00+02:00,25.2,62,62,17.5,19,38.4,2,8,91,10058,1012,26.1,25,20.2
2023-06-01T17:42:00+02:00,24.3,51,51,13.7,3.7,15.4,1,16.1,88,7925,1011,24.4,24.4,17.5
2023-06-01T18:47:00+02:00,24.2,53,53,14.2,0,4.7,1,16.1,50,7925,1011,25,24.4,17.8
2023-06-01T19:47:00+02:00,23.4,61,61,15.6,7.4,7.4,0,8,50,7925,1011,23.3,23.3,18.5
2023-06-01T20:42:00+02:00,21.8,70,70,16.2,3.7,9,0,16.1,50,7925,1011,22.2,21.7,18.3
2023-06-01T21:32:00+02:00,20.5,76,76,16.2,5.1,6,0,16.1,50,7925,1011,19.4,20.6,17.9
2023-06-01T22:37:00+02:00,19.2,82,78,16.1,7.5,11.7,0,16.1,76,10363,1012,20,19.4,17.3
2023-06-01T23:42:00+02:00,19.4,83,80,16.4,3.7,13.2,0,16.1,76,10058,1012,20,19.4,17.6
2023-06-02T00:42:00+02:00,17.3,87,74,15.2,4.9,9,0,16.1,76,10211,1012,18.9,17.2,16.1
2023-06-02T01:37:00+02:00,17.1,88,73,15.1,7.5,14.7,0,8,50,10150,1011,18.9,17.2,15.9
2023-06-02T02:42:00+02:00,17.8,88,77,15.8,3.7,6.6,0,16.1,31,10180,1011,18.9,17.8,16.6
2023-06-02T03:47:00+02:00,16.4,86,69,14.1,4.7,10.2,0,16.1,30,10150,1011,18.9,16.7,15.1
2023-06-02T04:47:00+02:00,14.6,95,67,13.7,5.1,12.2,0,16.1,30,10180,1011,17.8,14.4,14.1
2023-06-02T05:37:00+02:00,16.7,94,77,15.8,3.7,12.6,0,16.1,11,10150,1011,19.4,16.7,16.2
2023-06-02T06:47:00+02:00,15.7,89,68,13.9,5.8,10.9,1,16.1,10,10180,1011,18.9,15.6,14.7
2023-06-02T07:47:00+02:00,13.6,100,66,13.6,3.4,6.4,2,16.1,10,10150,1011,17.8,13.9,13.6
2023-06-02T08:42:00+02:00,18.6,87,80,16.5,7.4,10.2,3,16.1,10,10180,1011,20,18.3,17.3
2023-06-02T09:47:00+02:00,21.7,74,74,17,7.4,13.9,5,16.1,30,10363,1011,22.2,21.7,18.8
2023-06-02T10:47:00+02:00,23.6,66,66,17,7.4,13.9,7,16.1,30,7925,1011,23.3,23.3,19.4
2023-06-02T11:47:00+02:00,25.6,55,55,16,3.7,15.4,9,16.1,91,10363,1010,26.1,25.6,19.2
2023-06-02T12:47:00+02:00,27.1,51,51,16.2,3.7,13,10,8,38,10058,1010,27.8,27.2,19.8
2023-06-02T13:47:00+02:00,28.1,49,49,16.6,3.7,15.2,8,16.1,50,10211,1009,28.9,28.3,20.4
2023-06-02T14:42:00+02:00,27.1,48,48,15.2,7.4,14.9,3,16.1,88,7925,1011,27.8,27.2,19.2
2023-06-02T15:42:00+02:00,17.1,96,80,16.4,25.9,31.6,2,16.1,100,7925,1010,19.4,17.2,16.7
2023-06-02T16:42:00+02:00,17.6,97,84,17.2,3.7,25,2,8,91,7925,1010,19.4,17.8,17.6
2023-06-02T17:47:00+02:00,18.5,98,89,18.1,3.7,8.8,1,16.1,91,7925,1010,20.6,18.3,18.5
2023-06-02T18:42:00+02:00,19,95,89,18.2,7.4,12,1,8,88,7925,1010,20.6,18.9,18.5
2023-06-02T19:47:00+02:00,19.6,94,92,18.6,7.4,14.7,0,16.1,50,7925,1010,20.6,19.4,19
2023-06-02T20:37:00+02:00,19.4,95,92,18.6,3.7,10.2,0,9.7,30,8047,1010,20.6,19.4,18.9
2023-06-02T21:42:00+02:00,19,85,80,16.4,4.3,6.4,0,16.1,88,7955,1011,20,18.9,17.4
2023-06-02T22:47:00+02:00,18.5,85,77,15.9,6.6,11.3,0,9.7,30,10363,1011,20,18.3,17
2023-06-02T23:42:00+02:00,17.8,95,83,17,3.7,10.7,0,16.1,76,10058,1011,19.4,17.8,17.3
2023-06-03T00:32:00+02:00,17.7,85,74,15.2,5.6,9.6,0,16.1,30,7925,1011,18.9,17.8,16.2
2023-06-03T01:37:00+02:00,17.3,86,72,14.9,4.9,8.5,0,16.1,30,10363,1010,18.9,17.2,15.9
2023-06-03T02:42:00+02:00,17,94,78,16,3.7,8.8,0,16.1,13,10058,1011,19.4,17.2,16.4
2023-06-03T03:42:00+02:00,15.8,88,67,13.7,7,15.2,0,16.1,30,10211,1011,18.9,15.6,14.6
2023-06-03T04:42:00+02:00,15.8,87,66,13.6,5.3,12,0,9.7,50,10150,1011,18.9,15.6,14.5
2023-06-03T05:47:00+02:00,16.4,94,75,15.4,3.7,9.4,0,16.1,76,10180,1011,19.4,16.7,15.8
2023-06-03T06:42:00+02:00,16.8,83,68,13.9,5.1,9.2,1,16.1,91,7925,1012,18.9,16.7,15.1
2023-06-03T07:42:00+02:00,14.7,100,71,14.7,6.6,12.8,2,9.7,50,7925,1012,18.3,14.4,14.7
2023-06-03T08:32:00+02:00,19,83,78,16,3.7,10,3,16.1,38,7925,1012,20,18.9,17.2
2023-06-03T09:37:00+02:00,22.4,69,69,16.5,3.7,10,5,16.1,30,10363,1012,22.8,22.2,18.7
2023-06-03T10:32:00+02:00,23.9,67,67,17.5,7.4,10,7,16.1,25,10058,1012,25,23.9,19.8
2023-06-03T11:42:00+02:00,25.9,58,58,17.1,18.5,18.5,9,16.1,31,10211,1012,27.2,26.1,20.2
2023-06-03T12:47:00+02:00,27.6,48,48,15.6,7.4,21.8,6,16.1,30,884,1011,28.3,27.8,19.6
2023-06-03T13:42:00+02:00,28.7,43,43,14.9,7.4,13.9,9,16.1,50,10363,1011,28.9,28.9,19.6
2023-06-03T14:42:00+02:00,28.2,39,39,12.9,14.8,16.2,3,16.1,88,7925,1011,28.3,28.3,18.4
2023-06-03T15:42:00+02:00,21.4,74,74,16.7,11.1,24.3,2,6.4,100,7925,1014,22.2,21.7,18.5
2023-06-03T16:42:00+02:00,19.4,87,84,17.2,3.7,19.4,1,16.1,100,7925,1015,20,19.4,18.1
2023-06-03T17:47:00+02:00,19.2,90,86,17.6,3.7,16.7,1,16.1,100,7925,1015,20,19.4,18.2
2023-06-03T18:47:00+02:00,18.3,95,85,17.5,0,9.6,0,6.4,100,7925,1015,20.6,18.3,17.8
2023-06-03T19:42:00+02:00,18.4,96,87,17.7,3.7,10.9,0,16.1,90,7925,1015,20.6,18.3,18
2023-06-03T20:47:00+02:00,18.2,96,85,17.5,3.7,9.6,0,9.7,90,7925,1015,20.6,18.3,17.8
2023-06-03T21:42:00+02:00,18.9,85,79,16.3,5.8,13,0,16.1,90,7925,1016,20,18.9,17.3
2023-06-03T22:42:00+02:00,18.2,86,77,15.9,7,12.4,0,16.1,79,7925,1016,20,18.3,16.9
2023-06-03T23:37:00+02:00,17.9,97,85,17.4,3.7,14.9,0,16.1,88,10363,1016,19.4,17.8,17.9
2023-06-04T00:47:00+02:00,17.4,87,74,15.3,4.9,9,0,9.7,90,7925,1016,18.9,17.2,16.2
2023-06-04T01:42:00+02:00,16.7,89,72,14.9,6.4,14.7,0,16.1,20,8230,1016,18.9,16.7,15.7
2023-06-04T02:42:00+02:00,17.2,96,80,16.5,3.7,11.5,0,16.1,20,10363,1016,19.4,17.2,16.8
2023-06-04T03:42:00+02:00,16,86,67,13.7,5.3,10.2,0,16.1,20,7925,1016,18.9,16.1,14.7
2023-06-04T04:37:00+02:00,15.8,86,66,13.4,4.9,10,0,16.1,20,10363,1016,18.9,15.6,14.4
2023-06-04T05:42:00+02:00,16.4,91,73,15,3.7,14.1,0,16.1,20,10058,1016,18.9,16.7,15.6
2023-06-04T06:37:00+02:00,15.7,88,67,13.7,5.1,9.4,1,16.1,20,10211,1016,18.9,15.6,14.6
2023-06-04T07:47:00+02:00,13.6,100,66,13.6,3.6,8.1,2,16.1,20,10150,1017,17.2,13.3,13.6
2023-06-04T08:47:00+02:00,18.2,87,78,16.1,7.4,7.9,3,16.1,13,10180,1017,20,18.3,17
2023-06-04T09:37:00+02:00,20.3,76,76,15.9,7.4,12.4,5,16.1,13,10363,1017,19.4,20.6,17.6
2023-06-04T10:42:00+02:00,23.1,70,70,17.4,7.4,14.5,7,16.1,13,10058,1017,23.9,23.3,19.5
2023-06-04T11:47:00+02:00,25.3,58,58,16.5,3.7,15.4,9,16.1,13,10211,1016,26.7,25.6,19.7
2023-06-04T12:47:00+02:00,26.8,47,47,14.7,3.7,14.3,10,8,25,10150,1016,27.2,26.7,18.9
2023-06-04T13:42:00+02:00,28,46,46,15.3,7.4,13.5,9,8,25,10180,1016,28.3,27.8,19.6
2023-06-04T14:42:00+02:00,29.1,42,42,15,7.4,23.9,7,8,25,10150,1016,28.9,28.9,19.8
2023-06-04T15:47:00+02:00,29,50,50,17.8,7.4,24.3,5,8,31,10180,1016,30,28.9,21.3
2023-06-04T16:42:00+02:00,28.6,48,48,16.8,3.7,23.7,3,16.1,38,10150,1016,28.9,28.3,20.6
2023-06-04T17:42:00+02:00,28.5,48,48,16.7,11.1,14.3,2,16.1,30,10180,1015,28.9,28.3,20.5
2023-06-04T18:47:00+02:00,27,47,47,15,7.4,16.2,1,16.1,76,10150,1015,27.8,27.2,19.1
2023-06-04T19:42:00+02:00,25.7,58,58,17,3.7,19.6,0,16.1,50,1737,1016,26.7,25.6,20.1
2023-06-04T20:42:00+02:00,24.3,61,61,16.4,3.7,9,0,16.1,30,1006,1016,25.6,24.4,19.3
2023-06-04T21:42:00+02:00,20.7,79,79,16.9,7,13.2,0,16.1,50,9144,1016,20,20.6,18.4
2023-06-04T22:32:00+02:00,20.6,77,77,16.4,9.4,12.6,0,16.1,30,7925,1016,19.4,20.6,18
2023-06-04T23:37:00+02:00,20.7,80,80,17.1,3.7,13.5,0,16.1,91,7925,1017,20,20.6,18.5
2023-06-05T00:42:00+02:00,19,80,75,15.4,6,10.9,0,16.1,76,10363,1017,20,18.9,16.8
2023-06-05T01:47:00+02:00,18.3,81,73,15,4.9,7.7,0,16.1,89,7925,1016,20,18.3,16.4
2023-06-05T02:42:00+02:00,18.9,89,83,17,3.7,10,0,16.1,11,7925,1016,20,18.9,17.7
2023-06-05T03:42:00+02:00,17.1,82,68,14,4.7,10.2,0,16.1,91,10363,1016,18.9,17.2,15.3
2023-06-05T04:47:00+02:00,16.5,83,67,13.7,4.9,9.6,0,16.1,90,7925,1016,18.9,16.7,14.9
2023-06-05T05:42:00+02:00,17,94,78,16.1,3.7,8.1,0,16.1,91,6187,1016,19.4,17.2,16.5
2023-06-05T06:42:00+02:00,16.9,82,67,13.8,4.9,9.8,1,16.1,50,6980,1016,18.9,16.7,15.1
2023-06-05T07:42:00+02:00,14.6,100,71,14.6,3.6,8.1,2,16.1,50,4542,1016,18.3,14.4,14.6
2023-06-05T08:32:00+02:00,19.4,92,88,18,7.4,8.3,1,16.1,90,3627,1016,20,19.4,18.5
2023-06-05T09:47:00+02:00,19.9,88,87,17.8,3.7,11.7,1,8,100,5364,1016,20,20,18.6
2023-06-05T10:42:00+02:00,21.8,81,81,18.4,7.4,12.8,3,16.1,90,5517,1016,22.2,21.7,19.7
2023-06-05T11:42:00+02:00,22.9,75,75,18.3,0,15.6,2,16.1,100,1920,1016,23.3,22.8,19.9
2023-06-05T12:47:00+02:00,24.2,72,72,18.8,7.4,9.4,2,8,90,2957,1016,26.1,24.4,20.7
2023-06-05T13:37:00+02:00,24.4,70,70,18.7,3.7,11.5,3,16.1,90,2438,1016,26.1,24.4,20.7
2023-06-05T14:42:00+02:00,25.5,63,63,18,3.7,9.6,2,16.1,100,2682,1015,26.7,25.6,20.6
2023-06-05T15:42:00+02:00,24.8,62,62,17,3.7,13.9,1,16.1,100,2530,1015,26.1,25,19.8
2023-06-05T16:47:00+02:00,25.2,65,65,18.3,3.7,13.7,1,8,91,2621,1014,26.1,25,20.7
2023-06-05T17:42:00+02:00,26,62,62,18.2,3.7,13.5,1,16.1,91,2621,1014,27.2,26.1,20.9
2023-06-05T18:42:00+02:00,24.6,64,64,17.3,3.7,16,0,16.1,90,3901,1014,25.6,24.4,19.9
2023-06-05T19:47:00+02:00,23.8,66,66,17.2,3.7,10.9,0,8,90,3231,1014,25,23.9,19.6
2023-06-05T20:42:00+02:00,22.8,67,67,16.3,3.7,8.1,0,16.1,100,3536,1015,22.8,22.8,18.7
2023-06-05T21:47:00+02:00,21.2,74,74,16.4,5.8,9.4,0,9.7,93,2286,1015,21.7,21.1,18.2
2023-06-05T22:47:00+02:00,20.4,76,76,16,6,13.5,0,16.1,90,3078,1015,19.4,20.6,17.7
2023-06-05T23:42:00+02:00,20.9,81,81,17.5,3.7,11.7,0,16.1,90,2743,1015,21.7,21.1,18.8
2023-06-06T00:37:00+02:00,19.3,75,72,14.9,6.6,11.5,0,16.1,93,2652,1015,19.4,19.4,16.7
2023-06-06T01:47:00+02:00,18.6,78,71,14.7,6.2,12,0,16.1,94,2652,1016,20,18.3,16.3
2023-06-06T02:42:00+02:00,19.6,89,87,17.7,0,12.2,0,16.1,100,2530,1016,20,19.4,18.4
2023-06-06T03:42:00+02:00,18,84,74,15.3,4.3,9.8,0,16.1,95,2560,1015,18.9,17.8,16.4
2023-06-06T04:47:00+02:00,16.5,92,74,15.2,6.8,15.4,0,16.1,93,2682,1015,18.9,16.7,15.7
2023-06-06T05:47:00+02:00,18.2,96,85,17.5,3.7,18.8,0,16.1,100,2621,1016,20.6,18.3,17.8
2023-06-06T06:42:00+02:00,17.6,86,74,15.2,5.3,9.4,0,16.1,90,2530,1016,18.9,17.8,16.2
2023-06-06T07:47:00+02:00,18.1,84,75,15.4,6.8,13.9,1,16.1,89,3170,1015,20,18.3,16.5
2023-06-06T08:42:00+02:00,17.2,94,79,16.3,7.4,10,1,16.1,90,1829,1015,19.4,17.2,16.7
2023-06-06T09:42:00+02:00,17.8,96,83,17.1,11.1,11.3,1,8,90,2316,1015,19.4,17.8,17.4
2023-06-06T10:42:00+02:00,19.8,90,89,18.2,11.1,15.2,2,16.1,100,2865,1015,20,20,18.8
2023-06-06T11:42:00+02:00,19.5,88,85,17.4,7.4,14.3,3,16.1,100,2499,1016,20,19.4,18.2
2023-06-06T12:32:00+02:00,19.7,90,89,18.1,3.7,12.8,3,8,100,2652,1016,20,19.4,18.7
2023-06-06T13:42:00+02:00,20,93,93,18.9,3.7,9.8,3,16.1,90,6767,1016,20.6,20,19.3
2023-06-06T14:37:00+02:00,20.4,84,84,17.7,7.4,13.9,3,8,88,6187,1015,20,20.6,18.7
2023-06-06T15:42:00+02:00,21.6,82,82,18.5,3.7,14.3,3,16.1,88,7925,1015,22.2,21.7,19.7
2023-06-06T16:42:00+02:00,23.6,71,71,18.1,3.7,14.1,2,16.1,30,7925,1014,23.9,23.3,20.1
2023-06-06T17:42:00+02:00,24.4,66,66,17.6,7.4,13.7,2,16.1,30,7925,1014,25.6,24.4,20.1
